0 0.00590217 0.0117265 0.0173957 0.0228333 0.0279644 0.0327159 0.0370177 0.0408029 0.044009 0.0465788 0.0484613 0.0496133 0.0500006 0.049599 0.0483964 0.0463937 0.0436062 0.0400646 0.0358154 0.0309216 0.0254616 0.0195287 0.0132287 0.00667798 3.74353e-09 -0.00667797 -0.0132287 -0.0195287 -0.0254616 -0.0309216 -0.0358154 -0.0400646 -0.0436062 -0.0463937 -0.0483964 -0.049599 -0.0500006 -0.0496133 -0.0484613 -0.0465788 -0.044009 -0.0408029 -0.0370177 -0.0327159 -0.0279644 -0.0228333 -0.0173957 -0.0117265 -0.00590218 -6.6107e-09 0.00590217 0.0117265 0.0173957 0.0228333 0.0279644 0.0327159 0.0370177 0.0408029 0.044009 0.0465788 0.0484613 0.0496133 0.0500006 0.049599 0.0483964 0.0463937 0.0436062 0.0400646 0.0358154 0.0309216 0.0254616 0.0195287 0.0132287 0.00667799 1.12306e-08 -0.00667797 -0.0132287 -0.0195287 -0.0254616 -0.0309216 -0.0358154 -0.0400646 -0.0436062 -0.0463937 -0.0483964 -0.049599 -0.0500006 -0.0496133 -0.0484613 -0.0465788 -0.044009 -0.0408029 -0.0370177 -0.0327159 -0.0279644 -0.0228333 -0.0173957 -0.0117265 -0.00590219 -1.4044e-08 
0 0.005868 0.01166 0.0173003 0.022714 0.0278277 0.0325693 0.0368693 0.0406613 0.0438826 0.0464753 0.0483876 0.0495745 0.0499999 0.0496375 0.0484725 0.0465033 0.0437428 0.0402193 0.035978 0.0310808 0.025606 0.0196477 0.0133134 0.00672202 3.76846e-09 -0.00672201 -0.0133134 -0.0196477 -0.025606 -0.0310807 -0.035978 -0.0402193 -0.0437427 -0.0465033 -0.0484725 -0.0496375 -0.0499999 -0.0495745 -0.0483876 -0.0464753 -0.0438826 -0.0406613 -0.0368693 -0.0325693 -0.0278277 -0.022714 -0.0173003 -0.01166 -0.005868 -6.57217e-09 0.00586799 0.01166 0.0173003 0.022714 0.0278277 0.0325693 0.0368693 0.0406613 0.0438826 0.0464753 0.0483876 0.0495745 0.0499999 0.0496375 0.0484725 0.0465033 0.0437428 0.0402193 0.035978 0.0310808 0.025606 0.0196477 0.0133134 0.00672202 1.13054e-08 -0.006722 -0.0133134 -0.0196476 -0.025606 -0.0310807 -0.035978 -0.0402193 -0.0437427 -0.0465033 -0.0484725 -0.0496375 -0.0499999 -0.0495745 -0.0483876 -0.0464754 -0.0438826 -0.0406613 -0.0368693 -0.0325693 -0.0278277 -0.0227141 -0.0173003 -0.01166 -0.00586801 -1.4044e-08 
0 0.00583421 0.0115941 0.0172058 0.0225958 0.027692 0.0324235 0.0367215 0.0405198 0.0437557 0.0463709 0.0483124 0.049534 0.0499974 0.0496742 0.048547 0.0466118 0.0438787 0.0403741 0.0361412 0.031241 0.0257517 0.0197679 0.0133992 0.00676662 3.79371e-09 -0.00676661 -0.0133992 -0.0197679 -0.0257516 -0.031241 -0.0361412 -0.0403741 -0.0438787 -0.0466118 -0.048547 -0.0496742 -0.0499974 -0.049534 -0.0483124 -0.0463709 -0.0437557 -0.0405198 -0.0367215 -0.0324235 -0.027692 -0.0225958 -0.0172058 -0.0115941 -0.00583421 -6.53408e-09 0.0058342 0.0115941 0.0172058 0.0225958 0.027692 0.0324235 0.0367214 0.0405198 0.0437557 0.0463709 0.0483124 0.049534 0.0499974 0.0496742 0.048547 0.0466118 0.0438787 0.0403741 0.0361412 0.031241 0.0257517 0.0197679 0.0133992 0.00676663 1.13811e-08 -0.00676661 -0.0133992 -0.0197679 -0.0257516 -0.031241 -0.0361412 -0.0403741 -0.0438787 -0.0466118 -0.048547 -0.0496742 -0.0499974 -0.049534 -0.0483124 -0.0463709 -0.0437557 -0.0405198 -0.0367215 -0.0324235 -0.027692 -0.0225958 -0.0172058 -0.0115941 -0.00583422 -1.4044e-08 
0 0.00580079 0.011529 0.0171122 0.0224787 0.0275573 0.0322785 0.0365741 0.0403783 0.0436284 0.0462656 0.0482359 0.0494917 0.0499929 0.0497089 0.0486199 0.046719 0.044014 0.0405289 0.0363051 0.0314023 0.0258986 0.0198895 0.0134859 0.0068118 3.8193e-09 -0.0068118 -0.0134859 -0.0198895 -0.0258986 -0.0314023 -0.0363051 -0.0405289 -0.044014 -0.046719 -0.0486199 -0.0497089 -0.0499929 -0.0494917 -0.0482359 -0.0462656 -0.0436284 -0.0403783 -0.0365741 -0.0322785 -0.0275574 -0.0224787 -0.0171122 -0.011529 -0.0058008 -6.49642e-09 0.00580079 0.011529 0.0171122 0.0224787 0.0275573 0.0322785 0.0365741 0.0403783 0.0436284 0.0462656 0.0482359 0.0494917 0.0499929 0.0497089 0.0486199 0.046719 0.044014 0.0405289 0.0363051 0.0314023 0.0258986 0.0198895 0.013486 0.00681181 1.14579e-08 -0.00681179 -0.0134859 -0.0198895 -0.0258986 -0.0314023 -0.036305 -0.0405289 -0.044014 -0.046719 -0.0486199 -0.0497089 -0.0499929 -0.0494917 -0.0482359 -0.0462656 -0.0436284 -0.0403783 -0.0365741 -0.0322785 -0.0275574 -0.0224787 -0.0171122 -0.011529 -0.00580081 -1.4044e-08 
0 0.00576775 0.0114645 0.0170196 0.0223626 0.0274237 0.0321344 0.0364272 0.0402369 0.0435007 0.0461593 0.048158 0.0494477 0.0499866 0.0497418 0.0486912 0.0468251 0.0441487 0.0406837 0.0364695 0.0315647 0.026047 0.0200124 0.0135738 0.00685758 3.84523e-09 -0.00685757 -0.0135738 -0.0200124 -0.0260469 -0.0315647 -0.0364695 -0.0406837 -0.0441487 -0.0468251 -0.0486912 -0.0497418 -0.0499866 -0.0494477 -0.048158 -0.0461593 -0.0435007 -0.0402369 -0.0364272 -0.0321344 -0.0274237 -0.0223626 -0.0170196 -0.0114646 -0.00576776 -6.45919e-09 0.00576775 0.0114645 0.0170196 0.0223626 0.0274237 0.0321344 0.0364272 0.0402369 0.0435007 0.0461593 0.048158 0.0494477 0.0499866 0.0497418 0.0486912 0.0468251 0.0441487 0.0406837 0.0364695 0.0315647 0.026047 0.0200124 0.0135738 0.00685758 1.15357e-08 -0.00685756 -0.0135738 -0.0200124 -0.0260469 -0.0315647 -0.0364695 -0.0406837 -0.0441487 -0.0468251 -0.0486912 -0.0497418 -0.0499866 -0.0494477 -0.048158 -0.0461593 -0.0435007 -0.0402369 -0.0364272 -0.0321344 -0.0274237 -0.0223626 -0.0170196 -0.0114646 -0.00576777 -1.4044e-08 
0 0.00573508 0.0114008 0.0169279 0.0222475 0.0272911 0.0319911 0.0362809 0.0400956 0.0433726 0.0460521 0.0480787 0.0494019 0.0499783 0.0497728 0.0487607 0.0469299 0.0442827 0.0408384 0.0366345 0.0317281 0.0261966 0.0201366 0.0136627 0.00690395 3.8715e-09 -0.00690394 -0.0136627 -0.0201366 -0.0261966 -0.0317281 -0.0366345 -0.0408384 -0.0442827 -0.0469299 -0.0487607 -0.0497728 -0.0499783 -0.0494019 -0.0480787 -0.0460521 -0.0433726 -0.0400956 -0.0362809 -0.0319911 -0.0272911 -0.0222475 -0.0169279 -0.0114008 -0.00573509 -6.42238e-09 0.00573508 0.0114008 0.0169279 0.0222475 0.0272911 0.0319911 0.0362809 0.0400956 0.0433726 0.0460521 0.0480787 0.0494019 0.0499783 0.0497728 0.0487607 0.0469299 0.0442827 0.0408384 0.0366345 0.0317281 0.0261966 0.0201367 0.0136627 0.00690396 1.16145e-08 -0.00690393 -0.0136627 -0.0201366 -0.0261966 -0.0317281 -0.0366345 -0.0408384 -0.0442827 -0.0469299 -0.0487607 -0.0497728 -0.0499783 -0.0494019 -0.0480787 -0.0460521 -0.0433726 -0.0400956 -0.0362809 -0.0319911 -0.0272911 -0.0222475 -0.0169279 -0.0114008 -0.0057351 -1.4044e-08 
0 0.00570277 0.0113377 0.0168371 0.0221335 0.0271595 0.0318486 0.0361351 0.0399545 0.0432441 0.0459441 0.0479981 0.0493545 0.0499682 0.0498019 0.0488286 0.0470334 0.044416 0.0409931 0.0368001 0.0318926 0.0263476 0.0202622 0.0137527 0.00695093 3.89813e-09 -0.00695092 -0.0137527 -0.0202622 -0.0263476 -0.0318926 -0.0368 -0.0409931 -0.044416 -0.0470334 -0.0488286 -0.0498019 -0.0499682 -0.0493545 -0.0479981 -0.0459441 -0.0432441 -0.0399545 -0.0361351 -0.0318486 -0.0271595 -0.0221335 -0.0168371 -0.0113377 -0.00570278 -6.38598e-09 0.00570277 0.0113377 0.0168371 0.0221334 0.0271595 0.0318486 0.0361351 0.0399545 0.0432441 0.0459441 0.0479981 0.0493545 0.0499682 0.0498019 0.0488286 0.0470334 0.044416 0.0409931 0.0368001 0.0318926 0.0263476 0.0202623 0.0137527 0.00695094 1.16944e-08 -0.00695092 -0.0137527 -0.0202622 -0.0263476 -0.0318926 -0.0368 -0.0409931 -0.044416 -0.0470334 -0.0488286 -0.0498019 -0.0499682 -0.0493545 -0.0479981 -0.0459441 -0.0432441 -0.0399545 -0.0361351 -0.0318487 -0.0271595 -0.0221335 -0.0168371 -0.0113377 -0.00570279 -1.4044e-08 
0 0.00567082 0.0112753 0.0167473 0.0220204 0.0270289 0.0317071 0.0359899 0.0398135 0.0431153 0.0458352 0.0479162 0.0493054 0.0499561 0.0498291 0.0488947 0.0471356 0.0445486 0.0411477 0.0369662 0.0320582 0.0264999 0.0203892 0.0138439 0.00699854 3.92513e-09 -0.00699853 -0.0138439 -0.0203892 -0.0264999 -0.0320582 -0.0369662 -0.0411477 -0.0445486 -0.0471356 -0.0488947 -0.0498291 -0.0499561 -0.0493054 -0.0479162 -0.0458352 -0.0431153 -0.0398135 -0.0359899 -0.0317071 -0.0270289 -0.0220204 -0.0167473 -0.0112753 -0.00567082 -6.34999e-09 0.00567081 0.0112753 0.0167473 0.0220204 0.0270289 0.031707 0.0359899 0.0398135 0.0431153 0.0458352 0.0479161 0.0493054 0.0499561 0.0498291 0.0488947 0.0471356 0.0445486 0.0411477 0.0369662 0.0320582 0.0264999 0.0203892 0.0138439 0.00699855 1.17754e-08 -0.00699852 -0.0138439 -0.0203892 -0.0264999 -0.0320582 -0.0369661 -0.0411477 -0.0445486 -0.0471356 -0.0488947 -0.0498291 -0.0499561 -0.0493054 -0.0479162 -0.0458352 -0.0431153 -0.0398135 -0.0359899 -0.0317071 -0.0270289 -0.0220205 -0.0167473 -0.0112753 -0.00567083 -1.4044e-08 
0 0.00563921 0.0112136 0.0166583 0.0219084 0.0268993 0.0315663 0.0358453 0.0396727 0.0429862 0.0457256 0.047833 0.0492546 0.0499422 0.0498543 0.0489591 0.0472364 0.0446803 0.0413021 0.0371328 0.0322248 0.0266536 0.0205176 0.0139362 0.00704678 3.95248e-09 -0.00704677 -0.0139361 -0.0205176 -0.0266536 -0.0322248 -0.0371328 -0.0413021 -0.0446803 -0.0472364 -0.0489591 -0.0498543 -0.0499422 -0.0492546 -0.047833 -0.0457256 -0.0429862 -0.0396727 -0.0358453 -0.0315663 -0.0268993 -0.0219084 -0.0166583 -0.0112136 -0.00563922 -6.31439e-09 0.00563921 0.0112136 0.0166583 0.0219084 0.0268993 0.0315663 0.0358452 0.0396727 0.0429862 0.0457256 0.047833 0.0492546 0.0499422 0.0498543 0.0489591 0.0472364 0.0446803 0.0413021 0.0371328 0.0322248 0.0266536 0.0205176 0.0139362 0.00704679 1.18575e-08 -0.00704677 -0.0139361 -0.0205176 -0.0266536 -0.0322248 -0.0371328 -0.0413021 -0.0446803 -0.0472364 -0.0489591 -0.0498543 -0.0499422 -0.0492546 -0.047833 -0.0457256 -0.0429862 -0.0396727 -0.0358453 -0.0315663 -0.0268993 -0.0219084 -0.0166583 -0.0112136 -0.00563923 -1.4044e-08 
0 0.00560795 0.0111525 0.0165702 0.0217974 0.0267707 0.0314264 0.0357012 0.039532 0.0428569 0.0456151 0.0477485 0.0492022 0.0499264 0.0498776 0.0490218 0.0473359 0.0448113 0.0414564 0.0372999 0.0323924 0.0268087 0.0206474 0.0140296 0.00709567 3.98022e-09 -0.00709566 -0.0140296 -0.0206474 -0.0268087 -0.0323924 -0.0372999 -0.0414564 -0.0448112 -0.0473359 -0.0490218 -0.0498776 -0.0499264 -0.0492023 -0.0477485 -0.0456151 -0.0428569 -0.039532 -0.0357012 -0.0314264 -0.0267707 -0.0217974 -0.0165702 -0.0111525 -0.00560796 -6.27919e-09 0.00560795 0.0111525 0.0165702 0.0217974 0.0267707 0.0314264 0.0357012 0.039532 0.0428569 0.0456151 0.0477485 0.0492022 0.0499264 0.0498776 0.0490218 0.0473359 0.0448113 0.0414564 0.0372999 0.0323924 0.0268087 0.0206474 0.0140296 0.00709568 1.19407e-08 -0.00709566 -0.0140296 -0.0206474 -0.0268087 -0.0323924 -0.0372999 -0.0414564 -0.0448112 -0.0473359 -0.0490218 -0.0498776 -0.0499264 -0.0492023 -0.0477485 -0.0456151 -0.0428569 -0.039532 -0.0357012 -0.0314264 -0.0267707 -0.0217974 -0.0165702 -0.0111525 -0.00560796 -1.4044e-08 
0 0.00557703 0.011092 0.0164829 0.0216874 0.0266431 0.0312874 0.0355577 0.0393916 0.0427273 0.045504 0.0476629 0.0491483 0.0499087 0.049899 0.0490826 0.0474339 0.0449413 0.0416105 0.0374675 0.0325611 0.0269652 0.0207786 0.0141242 0.00714522 4.00834e-09 -0.00714521 -0.0141242 -0.0207786 -0.0269652 -0.0325611 -0.0374675 -0.0416105 -0.0449413 -0.0474339 -0.0490826 -0.049899 -0.0499087 -0.0491483 -0.0476629 -0.045504 -0.0427273 -0.0393916 -0.0355577 -0.0312874 -0.0266431 -0.0216874 -0.0164829 -0.011092 -0.00557704 -6.24437e-09 0.00557702 0.011092 0.0164829 0.0216874 0.0266431 0.0312874 0.0355577 0.0393916 0.0427273 0.045504 0.0476629 0.0491483 0.0499087 0.049899 0.0490826 0.0474339 0.0449413 0.0416105 0.0374675 0.0325611 0.0269652 0.0207786 0.0141242 0.00714523 1.2025e-08 -0.0071452 -0.0141242 -0.0207786 -0.0269652 -0.0325611 -0.0374675 -0.0416105 -0.0449413 -0.0474339 -0.0490826 -0.049899 -0.0499087 -0.0491483 -0.0476629 -0.045504 -0.0427273 -0.0393916 -0.0355577 -0.0312874 -0.0266431 -0.0216874 -0.0164829 -0.011092 -0.00557704 -1.4044e-08 
